transformer_id,timestamp,transformer_type,load,temperature,voltage,current,power,thermal_stress,voltage_deviation,current_stress,failure,root_cause
24,2024-03-19 08:00:00,Distribution Transformer,,43.73683003432869,216.1252699494349,46.37333723080387,10.022450027463666,4713.720715426384,13.874730050565091,0.21357871997857963,0,General Degradation
19,2024-03-19 09:00:00,Distribution Transformer,93.79821328167395,37.25516378167497,227.70727375984063,41.78707771383128,9.515221544607115,3494.4677982372436,2.292726240159368,0.1827098763710977,0,General Degradation
8,2024-03-19 10:00:00,Distribution Transformer,93.26507534298159,42.42659186466777,231.86775285052246,42.621570625401375,9.882567803871654,3956.9192868041696,1.8677528505224643,0.18302908025552217,0,General Degradation
21,2024-03-19 11:00:00,Distribution Transformer,77.39117911887183,34.049576361974445,205.3306295594789,29.794524109839074,6.1177283928983295,2635.1368631512687,24.669370440521107,0.1444018475272001,0,Voltage Instability
17,2024-03-19 12:00:00,Distribution Transformer,101.62620005851343,51.926561199979936,240.00069942992826,40.94581839582845,9.82702505372965,5277.099096859803,10.000699429928261,0.16989916831230434,0,General Degradation
23,2024-03-19 13:00:00,Distribution Transformer,140.6386295363469,40.17990664780844,245.91524585947835,54.982822916102535,13.521114415461517,5650.8470058461335,15.915245859478347,0.22267893067807465,0,Electrical Stress
5,2024-03-19 14:00:00,Distribution Transformer,96.5815335201781,46.40451712248454,236.49421920040714,44.347158505669626,10.487846624555031,4481.819425952919,6.494219200407144,0.18672942295175493,0,General Degradation
22,2024-03-19 15:00:00,Distribution Transformer,90.19385597813977,35.89306811581547,230.60487895061797,39.98926066588449,9.221718615181,3237.3342162514205,0.604878950617973,0.17266156415647385,0,General Degradation
16,2024-03-19 16:00:00,Distribution Transformer,115.52253008094151,47.42115222049396,238.46594243390578,48.72900221763813,11.620207437692962,5478.2114838649195,8.46594243390578,0.2034903240200333,0,General Degradation
6,2024-03-19 17:00:00,Distribution Transformer,113.41044949930753,26.2999598066108,236.02768113673693,56.79792175223221,13.4058817645652,2982.690263481452,6.0276811367369305,0.23962569046720975,0,Electrical Stress
8,2024-03-19 18:00:00,Distribution Transformer,102.90303314831765,37.6780036182567,214.40757156119673,44.974496917370516,9.64287266623994,3877.180855291902,15.592428438803267,0.20878791117420578,0,General Degradation
25,2024-03-19 19:00:00,Distribution Transformer,89.44936134891358,53.48543952794281,245.4620248815147,33.611351143079226,8.25031031058384,4784.238407240422,15.462024881514708,0.1363753753108119,0,General Degradation
18,2024-03-19 20:00:00,Distribution Transformer,115.59969427359422,39.37878210026368,247.45038616308443,48.49064334593849,11.999028421248878,4552.175171656966,17.45038616308443,0.19517234042095197,0,General Degradation
25,2024-03-19 21:00:00,Distribution Transformer,97.17674002541514,42.54824820410134,201.91647580219114,44.285830894940254,8.942038902278133,4134.700054266793,28.083524197808856,0.218246599838011,0,Voltage Instability
12,2024-03-19 22:00:00,Distribution Transformer,111.4476872388421,28.84553264277538,206.09669968195783,54.474130972008616,11.226938611373699,3214.767900209841,23.90330031804217,0.2630371756559401,1,Voltage Instability
15,2024-03-19 23:00:00,Distribution Transformer,80.25264608330227,53.47399098615146,233.65191925890127,43.19728849072307,10.093129362637892,4291.429273273309,3.6519192589012732,0.18409092338623362,0,General Degradation
27,2024-03-20 00:00:00,Distribution Transformer,84.43922165332182,42.20287543389561,234.84200156702462,42.08805928418219,9.884044084368938,3563.577953170242,4.842001567024624,0.17845870966381303,0,General Degradation
26,2024-03-20 01:00:00,Distribution Transformer,96.74384014127395,53.24039227152812,244.34974079005363,34.62411567106285,8.460393689309042,5150.679998975434,14.34974079005363,0.14112146831526834,0,General Degradation
9,2024-03-20 02:00:00,Distribution Transformer,72.76626922066737,39.18982486000745,244.7937604159829,19.542822656087896,4.783961047126423,2851.697346474105,14.793760415982888,0.0795090266856795,0,General Degradation
13,2024-03-20 03:00:00,Distribution Transformer,88.34178118157557,33.63352716176202,238.3478437965488,26.615736637801465,6.343803438676785,2971.2456968889587,8.347843796548801,0.11120107127610247,0,General Degradation
26,2024-03-20 04:00:00,Distribution Transformer,71.96829887638079,53.88927429155215,229.0061076473207,32.73035854733873,7.495452012827257,3878.3193984456884,0.9938923526792962,0.1423021278962111,0,General Degradation
15,2024-03-20 05:00:00,Distribution Transformer,67.19445112790717,46.760563091128745,214.78138115832272,27.28343488003657,5.859973826277412,3142.0503713402704,15.218618841677284,0.12644017168477673,0,General Degradation
10,2024-03-20 06:00:00,Distribution Transformer,138.8478681763952,44.73207076705716,244.29714334755803,55.54926141984337,13.57052587993445,6210.952665121534,14.297143347558034,0.22645702539281679,0,Electrical Stress
16,2024-03-20 07:00:00,Distribution Transformer,84.0384542986517,39.78456464695653,240.91737531737294,32.50163724951973,7.830209139671654,3343.4333178750107,10.917375317372944,0.13435015656432542,0,General Degradation
7,2024-03-20 08:00:00,Distribution Transformer,85.62140728541921,52.360937023463826,244.6064478739988,34.63588845811482,8.472161644699499,4483.217114732182,14.606447873998803,0.1410219021443759,0,General Degradation
17,2024-03-20 09:00:00,Distribution Transformer,96.44394378198456,31.102221481832675,209.37961828793408,41.94411411058353,8.782242601899528,2999.620900088703,20.62038171206592,0.19937346807606196,0,Voltage Instability
23,2024-03-20 10:00:00,Distribution Transformer,75.88872441653007,49.613199368453294,248.23914219706435,27.109459535417283,6.729628980498013,3765.0824142949155,18.239142197064353,0.10876886871157186,1,Voltage Instability
26,2024-03-20 11:00:00,Distribution Transformer,85.96997468805685,,247.2410542061914,46.281748841425966,11.442748374060333,3063.5691862507615,17.241054206191393,0.18643873790103993,0,General Degradation
21,2024-03-20 12:00:00,Distribution Transformer,128.01936503302605,47.21569948109332,214.76964166210718,58.7224852711713,12.611807119197827,6044.5238671597435,15.230358337892824,0.2721536024197975,0,Electrical Stress
22,2024-03-20 13:00:00,Distribution Transformer,101.44579249204246,57.94628508248267,233.1312997126677,43.82025529609192,10.21587307091882,5878.406812162272,3.1312997126676976,0.18716103037000748,0,General Degradation
26,2024-03-20 14:00:00,Distribution Transformer,112.74947136377838,43.71930523236746,237.0800473651893,46.52824482019757,11.030918485791565,4929.328553341102,7.0800473651893014,0.19543109695718527,0,General Degradation
7,2024-03-20 15:00:00,Distribution Transformer,123.32467460002906,,245.07370571469627,53.350324595040036,13.074761749588363,5351.738565866119,15.073705714696274,0.21680627940352015,0,General Degradation
14,2024-03-20 16:00:00,Distribution Transformer,98.79169075455088,40.39206826585657,227.2165838573629,50.19051426815217,11.404117194053768,3990.400717057211,2.783416142637094,0.2199249214050177,0,General Degradation
15,2024-03-20 17:00:00,Distribution Transformer,91.01758088207444,42.898785621721586,225.5772135783554,28.43512295142767,6.414315803140995,3904.5436900678164,4.422786421644588,0.12549859936199706,0,General Degradation
21,2024-03-20 18:00:00,Distribution Transformer,69.19061976251065,40.89916049577147,229.51414204403406,25.770553258562266,5.914706421139005,2829.83826246882,0.4858579559659404,0.11179597498898543,0,General Degradation
7,2024-03-20 19:00:00,Distribution Transformer,88.10791795805636,44.15417114169871,214.97946152080314,42.67087062722197,9.173360790064034,3890.3320884587697,15.020538479196858,0.19756911294600998,0,General Degradation
9,2024-03-20 20:00:00,Distribution Transformer,92.07504024195832,41.99727329851069,230.32483509821063,46.16056292840048,10.631924044524416,3866.9006290128937,0.3248350982106274,0.1995486689044982,0,General Degradation
19,2024-03-20 21:00:00,Distribution Transformer,80.46899582613571,42.816881198067904,238.59337659955526,25.173010199107495,6.006113502580099,3445.4314344154745,8.593376599555256,0.10506555129518644,0,General Degradation
16,2024-03-20 22:00:00,Distribution Transformer,122.81405736868473,40.06365068017454,240.30027202550036,47.84227988754368,11.496512871296872,4920.379493033901,10.300272025500362,0.1982686529358233,0,General Degradation
8,2024-03-20 23:00:00,Distribution Transformer,114.8413021307692,43.118731289048036,225.57285008071105,51.11435304703917,11.530010296852302,4951.811247461016,4.427149919288951,0.22559787295269898,0,Electrical Stress
18,2024-03-21 00:00:00,Distribution Transformer,112.73975913337458,43.72802502944324,240.59383908033544,43.66902945727412,10.506499446037838,4929.887009197605,10.593839080335442,0.18075390342529876,0,General Degradation
27,2024-03-21 01:00:00,Distribution Transformer,92.908352475342,55.636496192368824,232.79333704202014,46.96831410962922,10.933910576818386,5169.095198733626,2.7933370420201413,0.20089671803259093,0,General Degradation
23,2024-03-21 02:00:00,Distribution Transformer,76.40542668822445,55.14591039478787,230.2980546964724,36.429587439318134,8.389663120670011,4213.446813824359,0.29805469647240557,0.1575006218151031,0,General Degradation
29,2024-03-21 03:00:00,Distribution Transformer,,46.287774151251966,261.2880589553931,53.35176418862982,13.94017890669294,5503.802759295769,31.288058955393126,0.20340904729369805,1,Voltage Instability
18,2024-03-21 04:00:00,Distribution Transformer,101.03650312413889,40.88940789601934,234.37309123234124,44.80492092055725,10.501067818571599,4131.3227886303475,4.373091232341238,0.1903570229118904,0,General Degradation
30,2024-03-21 05:00:00,Distribution Transformer,108.91548270237695,46.432590770720594,227.92086222507822,62.34054050354532,14.208709743145462,5057.228036914967,2.079137774921776,0.27232354403003783,0,Electrical Stress
20,2024-03-21 06:00:00,Distribution Transformer,106.14645202249437,38.274862022599564,232.29186536277564,48.164940414792035,11.188323854038982,4062.7408053494564,2.2918653627756385,0.2064578648719455,0,General Degradation
7,2024-03-21 07:00:00,Distribution Transformer,100.59129057842897,40.12149835632346,230.20818126217787,43.49664084189498,10.013282579226809,4035.873299602893,0.2081812621778738,0.18812760259798975,0,General Degradation
3,2024-03-21 08:00:00,Distribution Transformer,130.99308469714776,44.390750237173954,226.68895467748425,65.55447011423307,14.860474304631877,5814.88130558806,3.311045322515753,0.28791238559239446,0,Electrical Stress
18,2024-03-21 09:00:00,Distribution Transformer,83.16691389805914,39.355234374230385,241.42032869318274,33.74528364860647,8.146797470291258,3273.0533886395556,11.42032869318274,0.13920154233977589,0,General Degradation
27,2024-03-21 10:00:00,Distribution Transformer,89.43926806685863,39.493029112779666,231.5672845282243,35.42548787664572,8.203384030682379,3532.2276175901525,1.5672845282242918,0.15232360797654018,0,General Degradation
10,2024-03-21 11:00:00,Distribution Transformer,124.5408548315958,40.74108672101995,246.93212747871905,46.63788118252231,11.516391221499951,5073.9297670040005,16.932127478719053,0.18810745366804232,0,General Degradation
7,2024-03-21 12:00:00,Distribution Transformer,96.4771414791333,60.001139522669206,227.8731925695853,40.203827596449685,9.161374547920188,5788.738426637773,2.1268074304146865,0.17565983654562925,0,General Degradation
17,2024-03-21 13:00:00,Distribution Transformer,92.7331981973687,45.211564464039775,257.07007875945794,30.935608947420327,7.952619428585135,4192.612968256912,27.070078759457942,0.11987290078775387,0,Voltage Instability
14,2024-03-21 14:00:00,Distribution Transformer,90.44587157362201,31.89163489699798,229.84917980544827,38.317745832060105,8.80730245149265,2884.4667141667214,0.15082019455172713,0.16598606009496322,0,General Degradation
24,2024-03-21 15:00:00,Distribution Transformer,107.22744703298767,45.366352560957694,230.7298961307601,47.81041108641858,11.0312911839383,4864.518166309936,0.7298961307600962,0.20631956378835217,0,General Degradation
3,2024-03-21 16:00:00,Distribution Transformer,90.87287313041442,47.199800260632976,,43.68219736229161,9.685220141154117,4289.181460865402,8.279923493161448,0.19613048831253593,0,General Degradation
12,2024-03-21 17:00:00,Distribution Transformer,88.85204002370666,43.57687235279584,235.6733496943752,36.036588221601384,8.492863457741665,3871.8940063985724,5.67334969437519,0.15226297455178933,0,General Degradation
28,2024-03-21 18:00:00,Distribution Transformer,106.93068109520061,48.26691749256685,262.4476462001534,31.55047031383451,8.280346670373682,5161.214361846026,32.44764620015337,0.11975992486136755,1,Thermal Overload
13,2024-03-21 19:00:00,Distribution Transformer,96.67862899498468,40.011077817145626,230.87453471400082,43.71753122205173,10.093264679735997,3868.2161479732836,0.8745347140008164,0.18853959653643684,0,General Degradation
2,2024-03-21 20:00:00,Distribution Transformer,76.82995417541935,42.98415942040869,243.1794025895662,31.944799840206972,7.768317340984801,3302.470998538919,13.179402589566195,0.13082512079817815,0,General Degradation
3,2024-03-21 21:00:00,Distribution Transformer,95.57629551743429,,227.0915280860641,35.68818147153397,8.104483664983409,4146.618498534503,2.908471913935898,0.1564643008488593,0,General Degradation
5,2024-03-21 22:00:00,Distribution Transformer,120.10156703532996,39.18380462751134,190.49679834368382,60.1065766150013,11.450110404557085,4706.036338170326,39.50320165631618,0.3138777104102107,1,Voltage Instability
11,2024-03-21 23:00:00,Distribution Transformer,108.77551062640923,,256.1982459136887,44.95475302323977,11.517328870037122,4063.1511204333656,26.19824591368871,0.17478639041078767,1,Voltage Instability
8,2024-03-22 00:00:00,Distribution Transformer,122.32363408562532,44.5414494054817,238.32926816006236,54.891442705821376,13.082237368328402,5448.471958719537,8.329268160062355,0.22935532761129,0,Electrical Stress
26,2024-03-22 01:00:00,Distribution Transformer,81.8366012754342,45.606240453219954,271.5274459980112,20.97014271106846,5.693969292550229,3732.259715641739,41.52744599801122,0.07694690211576521,0,Voltage Instability
23,2024-03-22 02:00:00,Distribution Transformer,114.26413594544655,24.38136943126349,232.0551257238119,55.453746141089276,12.868326032626822,2785.916111230046,2.055125723811898,0.23794261537421063,0,Electrical Stress
23,2024-03-22 03:00:00,Distribution Transformer,83.32669641264549,40.3930180714998,227.13714351124287,40.87848199681364,9.285021631832018,3365.816754034367,2.8628564887571315,0.1791838074574608,0,General Degradation
12,2024-03-22 04:00:00,Distribution Transformer,72.81692742090303,42.012672929858965,229.75971893470316,33.30935075408813,7.653147067156731,3059.2337554916776,0.24028106529684123,0.14434646959989364,0,General Degradation
7,2024-03-22 05:00:00,Distribution Transformer,80.54485309870802,45.272290112711914,241.32058820732684,29.818427690738943,7.195800509746764,3646.4499565704728,11.320588207326836,0.12305362871282989,0,General Degradation
15,2024-03-22 06:00:00,Distribution Transformer,97.36538474110034,49.745707640125175,227.1694017130286,49.08241247833442,11.150022277335319,4843.509963599083,2.8305982869713944,0.2151139114615638,0,General Degradation
24,2024-03-22 07:00:00,Distribution Transformer,113.50312789682263,41.81533303233836,222.99479892876403,46.09693058632662,10.279375767331098,4746.171093217733,7.005201071235973,0.20579464704886566,0,General Degradation
17,2024-03-22 08:00:00,Distribution Transformer,100.58748160255817,48.067748274577575,218.1262775790924,47.250953784573824,10.306674661090815,4835.013745245469,11.873722420907598,0.21563344344914934,0,General Degradation
4,2024-03-22 09:00:00,Distribution Transformer,92.24092977139595,,230.5986842155009,34.91683393177922,8.051775961639443,3169.5676981451315,0.5986842155008958,0.15076438819181442,0,General Degradation
29,2024-03-22 10:00:00,Distribution Transformer,76.4201948002448,53.38684907023421,244.7872793607247,26.32176282473304,6.443232709844665,4079.8334057185666,14.78727936072471,0.1070916399465183,0,General Degradation
22,2024-03-22 11:00:00,Distribution Transformer,107.69596396819253,,235.37079096073157,36.218708235213185,8.52482600489809,4700.333331122569,5.3707909607315685,0.1532283582417348,0,General Degradation
25,2024-03-22 12:00:00,Distribution Transformer,112.34520744420769,33.459481605672195,232.8421332311996,49.87969449819247,11.614094471879666,3759.0124019648943,2.842133231199597,0.21330499259890193,0,General Degradation
13,2024-03-22 13:00:00,Distribution Transformer,100.369104917475,48.170668077843196,228.339226805471,40.59746678324639,9.269994175547271,4834.846838249908,1.660773194529014,0.17701928862645802,0,General Degradation
18,2024-03-22 14:00:00,Distribution Transformer,76.05826476818874,42.14397958609779,213.7232706299138,32.628564696603824,6.97348356291791,3205.397957744567,16.2767293700862,0.15195635107869035,0,General Degradation
1,2024-03-22 15:00:00,Distribution Transformer,109.55676433433968,56.85452837744482,,48.20363885887768,11.42647556345524,6228.79816678775,7.04591258987125,0.20249723397657166,1,Thermal Overload
16,2024-03-22 16:00:00,Distribution Transformer,117.09040536670555,55.17535909090462,220.2622559627801,60.6077252906359,13.349594301287905,6460.505162207564,9.737744037219898,0.27391804818636173,1,Thermal Overload
13,2024-03-22 17:00:00,Distribution Transformer,122.5943036956004,,233.29188735212614,52.64395508753634,12.281407640051915,6156.230779817307,3.291887352126139,0.22469388796384465,1,Thermal Overload
10,2024-03-22 18:00:00,Distribution Transformer,87.1214538969371,23.84901173327201,249.78675817030648,33.90325546850043,8.468584274896438,2077.760576207769,19.786758170306484,0.1351875821349272,0,Voltage Instability
12,2024-03-22 19:00:00,Distribution Transformer,102.85348740442157,42.41091651274418,226.5177755621433,44.74517125926453,10.13557666079575,4362.110667353509,3.4822244378567007,0.19666670504627456,0,General Degradation
30,2024-03-22 20:00:00,Distribution Transformer,85.37842835559347,52.884686880558874,214.66379205441166,40.60026623934192,8.715407109355843,4515.211449939789,15.336207945588342,0.18825722135637182,0,General Degradation
2,2024-03-22 21:00:00,Distribution Transformer,78.39749415598837,49.88457295530125,240.04634192390438,33.95305079944912,8.150305641564259,3910.8255167372054,10.046341923904379,0.14085694281213246,0,General Degradation
23,2024-03-22 22:00:00,Distribution Transformer,,37.543534443236645,239.1869877431667,57.01873549972415,13.638139589103384,4636.539222872495,9.186987743166696,0.2373931079093036,0,Electrical Stress
3,2024-03-22 23:00:00,Distribution Transformer,105.1622095041896,43.26904360853571,215.72336975434604,44.22125457428142,9.539558051528777,4550.268229006749,14.276630245653962,0.20404469819939494,0,General Degradation
10,2024-03-23 00:00:00,Distribution Transformer,118.26945736959792,,215.87163831186228,47.47793627548181,10.249139887454456,5695.864951057664,14.128361688137716,0.21892183157305403,1,Thermal Overload
2,2024-03-23 01:00:00,Distribution Transformer,72.95314837872215,32.84295271455726,236.56397841297257,27.38509893434412,6.478327953141301,2395.9968025804515,6.563978412972574,0.1152746267228227,0,General Degradation
30,2024-03-23 02:00:00,Distribution Transformer,100.19154334836261,33.44893935292288,247.6316651328022,38.41598288761654,9.51301381017372,3351.3008571351247,17.631665132802198,0.1545096151252389,0,General Degradation
27,2024-03-23 03:00:00,Distribution Transformer,,61.05817324943273,,36.463740974225765,8.780747588276716,6359.171082679105,10.807644900816626,0.150796477047623,0,General Degradation
23,2024-03-23 04:00:00,Distribution Transformer,80.02078478843671,41.845677055679076,221.9226009677963,41.754394243062265,9.266243772255159,3348.5239179989194,8.077399032203687,0.1873044458560492,0,General Degradation
13,2024-03-23 05:00:00,Distribution Transformer,121.78109238845363,30.631536588963492,252.78658581759422,51.120720590654294,12.922632422646688,3730.3419873408607,22.786585817594215,0.20143192527676243,1,Voltage Instability
13,2024-03-23 06:00:00,Distribution Transformer,,39.15167234150111,223.24508436288517,37.12950095705997,8.288978573510677,3546.383454919226,6.754915637114834,0.1655755400951178,0,General Degradation
18,2024-03-23 07:00:00,Distribution Transformer,,46.27565105808521,249.25815731168612,38.927661281930874,9.70303711958756,4774.047683260003,19.25815731168612,0.15555001962812381,0,Voltage Instability
3,2024-03-23 08:00:00,Distribution Transformer,85.09534911226999,49.56672645771691,250.06647390567994,26.158816187614804,6.541442925583656,4217.89789227181,20.066473905679942,0.10419079768269691,1,Voltage Instability
27,2024-03-23 09:00:00,Distribution Transformer,73.50066467857326,39.389178257355454,241.23232247818046,21.003700922886253,5.066771554264953,2895.130783058432,11.232322478180464,0.08670891113128885,0,General Degradation
7,2024-03-23 10:00:00,Distribution Transformer,111.43508169531769,35.62184456663928,218.16298088570755,47.47150811911168,10.356525718405473,3969.523159421357,11.837019114292445,0.21660367972393954,0,General Degradation
14,2024-03-23 11:00:00,Distribution Transformer,101.82327885327842,50.0976934718276,249.76069751427016,37.086830898044646,9.262832753689418,5101.111412287967,19.760697514270163,0.1478973031486887,1,Voltage Instability
20,2024-03-23 12:00:00,Distribution Transformer,99.2705303681562,37.38690873535571,,31.832035533636567,8.313702750232117,3711.4182589846137,31.174084875820085,0.12141564468019007,0,Voltage Instability
29,2024-03-23 13:00:00,Distribution Transformer,89.992964208237,42.22869387690485,,41.80737354876683,10.425688091306695,3800.285336624895,19.374385576876648,0.16697943542603327,0,Voltage Instability
30,2024-03-23 14:00:00,Distribution Transformer,101.33293357975285,48.699999409140325,213.38281588614268,45.9991458438661,9.815427268521505,4934.913805460419,16.61718411385732,0.2145654522435975,0,General Degradation
17,2024-03-23 15:00:00,Distribution Transformer,117.7922738772035,40.598874866664936,210.77672454054164,52.2419164091978,11.011380024451485,4782.23378740051,19.223275459458364,0.24668393810764047,1,Voltage Instability
29,2024-03-23 16:00:00,Distribution Transformer,82.69142829549527,58.04459349185994,237.15836331889244,31.941338680732855,7.575155603737034,4799.790340673308,7.158363318892441,0.13411806428130185,0,General Degradation
30,2024-03-23 17:00:00,Distribution Transformer,105.08490787980004,38.034561985981945,211.21893177076257,49.75318226413777,10.50881401002723,3996.8584425454574,18.781068229237434,0.2344427137060553,1,Voltage Instability
21,2024-03-23 18:00:00,Distribution Transformer,98.64482451816308,41.42419654485805,233.44317688051945,35.43182806115234,8.271318505279739,4086.282598973419,3.443176880519445,0.15113183728613971,0,General Degradation
12,2024-03-23 19:00:00,Distribution Transformer,91.68053767347311,41.232539405680974,229.78466124267473,42.34939662784941,9.73124175796205,3780.2213823554994,0.21533875732527008,0.18350178213671733,0,General Degradation
25,2024-03-23 20:00:00,Distribution Transformer,65.37998048902506,39.54282054657686,217.31970399031252,27.540398122141013,5.985071167679044,2585.3088358162145,12.680296009687481,0.1261471027066025,0,General Degradation
16,2024-03-23 21:00:00,Distribution Transformer,94.78413475599491,51.59379408277326,244.46377426331821,40.61873048475722,9.929808160088253,4890.273130914634,14.463774263318214,0.16547749502614584,0,General Degradation
24,2024-03-23 22:00:00,Distribution Transformer,107.1083934429559,41.56105356669356,215.22134708929184,46.82937977557951,10.07868219865626,4451.537677325179,14.77865291070816,0.21658074193867924,0,General Degradation
12,2024-03-23 23:00:00,Distribution Transformer,100.83150354334833,63.984295199696334,242.05181156564956,44.7745070933147,10.83775055389585,6451.632688146827,12.051811565649558,0.18421795256284637,0,General Degradation
15,2024-03-24 00:00:00,Distribution Transformer,69.1038680469618,44.71017704671982,228.01139563999428,35.32697637324867,8.054953186605532,3089.646174992826,1.9886043600057235,0.15425859606035783,0,General Degradation
25,2024-03-24 01:00:00,Distribution Transformer,117.44699265416594,45.535479433439335,230.77910098547147,52.265953727902186,12.061889813473517,5348.005118523074,0.779100985471473,0.22549899238403878,0,Electrical Stress
10,2024-03-24 02:00:00,Distribution Transformer,,33.03722551658552,228.44178906272498,49.14850128693147,11.227571563738266,4118.5052064907095,1.558210937275021,0.21420902219994115,0,General Degradation
30,2024-03-24 03:00:00,Distribution Transformer,93.02904861833221,39.95035387919073,228.8220240943332,27.870730598311063,6.377436988493403,3716.543413346811,1.1779759056668127,0.12127093000830586,0,General Degradation
25,2024-03-24 04:00:00,Distribution Transformer,136.59937413485255,48.78881539665883,255.26401892379712,40.91913399424181,10.445182594251532,6664.521647964455,25.264018923797124,0.15967568980649427,1,Thermal Overload
7,2024-03-24 05:00:00,Distribution Transformer,80.06809649176188,47.816303653847655,196.37600143135688,42.322580325092304,8.311139094499044,3828.56041483566,33.62399856864312,0.21442617146042034,0,Voltage Instability
20,2024-03-24 06:00:00,Distribution Transformer,72.1022183101441,36.5688221411667,252.46966333903583,19.14180993923067,4.832726311057376,2636.693197367232,22.469663339035833,0.07551913584872276,0,Voltage Instability
5,2024-03-24 07:00:00,Distribution Transformer,76.73320755847612,40.77331745948255,197.47393761908495,38.66884309483821,7.636088709112264,3128.6674314661127,32.52606238091505,0.19483083551782102,0,Voltage Instability
1,2024-03-24 08:00:00,Distribution Transformer,99.41249788960282,21.51738838000241,247.8619005868686,39.6479065406066,9.827205469445289,2139.0973269167534,17.861900586868586,0.15931690004419524,0,General Degradation
30,2024-03-24 09:00:00,Distribution Transformer,62.98973039881431,38.464283788203765,228.2060935032036,26.81247541164083,6.118770270841255,2422.8548658024392,1.79390649679641,0.11697976699413566,0,General Degradation
17,2024-03-24 10:00:00,Distribution Transformer,89.40356864223556,56.09560169967059,238.68763478840273,33.38588344381537,7.968797554525585,5015.146977084005,8.687634788402733,0.13928913551710156,0,General Degradation
3,2024-03-24 11:00:00,Distribution Transformer,147.8219060034534,45.63291100729156,227.46510773962282,59.90473142536595,13.626236187784036,6745.543881583807,2.534892260377177,0.2622051656729928,0,Electrical Stress
13,2024-03-24 12:00:00,Distribution Transformer,67.93116063800468,51.856711153822545,228.80705450013863,33.71957920107183,7.715277595981384,3522.6865755489284,1.1929454998613664,0.14672995689543328,0,General Degradation
14,2024-03-24 13:00:00,Distribution Transformer,85.15202882750052,32.21033867494454,231.43593203189388,35.542665747892634,8.225849974261603,2742.7756873924322,1.4359320318938842,0.15291381774404664,0,General Degradation
24,2024-03-24 14:00:00,Distribution Transformer,76.35077059866975,44.67077518206385,233.44586949665376,37.372654342393616,8.724491788357971,3410.648108390507,3.4458694966537564,0.15940845715316404,0,General Degradation
30,2024-03-24 15:00:00,Distribution Transformer,89.87329158288861,43.18069053213431,218.30321400812474,41.9443192997276,9.156579712513553,3880.790790944984,11.69678599187526,0.19126176280377566,0,General Degradation
18,2024-03-24 16:00:00,Distribution Transformer,88.73317182992952,39.64477868951051,209.71809408714023,41.37600666232568,8.677297258159756,3517.806959615864,20.28190591285977,0.19635716069648518,0,Voltage Instability
4,2024-03-24 17:00:00,Distribution Transformer,82.94789786480696,42.38554955153168,187.6853670385192,41.75818469556948,7.837400221450233,3515.7922351441644,42.31463296148081,0.22131119837737473,0,Voltage Instability
18,2024-03-24 18:00:00,Distribution Transformer,92.18651431334936,40.31002018870089,,37.179341370611226,8.53135571234429,3716.0402530970764,0.5350499003733376,0.1613231918976796,0,General Degradation
30,2024-03-24 19:00:00,Distribution Transformer,106.3977006119273,35.83859687917236,268.60654120414745,38.836032604517925,10.431612391991058,3813.1443011017327,38.60654120414745,0.14404707108018971,1,Voltage Instability
5,2024-03-24 20:00:00,Distribution Transformer,119.93622511642278,44.94170543456085,203.18285454995592,57.97513562698646,11.779553549611958,5390.138500115451,26.81714545004408,0.28393733526142917,1,Voltage Instability
25,2024-03-24 21:00:00,Distribution Transformer,89.88034124995751,50.118656316622335,257.0111282275223,37.070068250982985,9.527420064656392,4504.681932727354,27.011128227522306,0.14367623794231632,1,Voltage Instability
16,2024-03-24 22:00:00,Distribution Transformer,95.10413289815695,,,39.79273752860097,9.308756841413283,3664.1009533181536,3.931049220291186,0.16938049551418785,0,General Degradation
1,2024-03-24 23:00:00,Distribution Transformer,103.33860491083479,38.84931965662188,229.56946847884183,52.496411393857976,12.05157326073459,4014.6344950503762,0.43053152115817284,0.22768153884465975,0,Electrical Stress
21,2024-03-25 00:00:00,Distribution Transformer,72.75598850065106,,241.24201285250493,36.028874342379886,8.691678167165694,3611.8044530777133,11.242012852504928,0.1487309072366277,0,General Degradation
14,2024-03-25 01:00:00,Distribution Transformer,92.25228197908444,44.3416260050864,225.63670401452296,40.027486926870125,9.031670220163381,4090.616185632334,4.363295985477038,0.17661520052950094,0,General Degradation
15,2024-03-25 02:00:00,Distribution Transformer,85.90045103937302,41.55854777726559,219.3335842168153,37.6941242238484,8.26758736993055,3569.8979986084473,10.666415783184704,0.17107752482597557,0,General Degradation
9,2024-03-25 03:00:00,Distribution Transformer,112.13479352765937,44.689984528383135,205.4410561690565,54.052334657797225,11.10456872050116,5011.302187844534,24.55894383094349,0.2618293844298746,1,Voltage Instability
15,2024-03-25 04:00:00,Distribution Transformer,126.53285813574497,58.43114975488414,229.94744112183335,47.012440229574835,10.81039033168387,7393.460382643224,0.05255887816664995,0.20356337355898232,1,Thermal Overload
17,2024-03-25 05:00:00,Distribution Transformer,81.0128744030655,52.04801933000722,226.95176296735613,36.21070101150581,8.218082432845069,4216.5596529102,3.0482370326438684,0.15885247185691373,0,General Degradation
25,2024-03-25 06:00:00,Distribution Transformer,118.03982414217364,56.066970034400235,224.44449433697335,46.32312236652639,10.396969775664756,6618.135283045123,5.555505663026651,0.20547462249083323,1,Thermal Overload
